,x,y,time,R,I,V
4602,31500,-4500,2024-05-13 13:41:16.638421,0.9345182,0.04999814,0.04672417
4603,31500,-4500,2024-05-13 13:41:16.829523,0.9345637,0.04999815,0.04672645
4604,31500,-4500,2024-05-13 13:41:17.010959,0.9345813,0.04999821,0.04672739
4605,31500,-4500,2024-05-13 13:41:17.202178,0.9346051,0.04999816,0.04672853
4606,31500,-4500,2024-05-13 13:41:17.384880,0.9345717,0.04999815,0.04672686
4607,31500,-4500,2024-05-13 13:41:17.574936,0.9346067,0.04999807,0.04672853
4608,31500,-4500,2024-05-13 13:41:17.757558,0.9346285,0.04999819,0.04672973
4609,31500,-4500,2024-05-13 13:41:17.948270,0.9345868,0.04999813,0.04672759
4610,31500,-4500,2024-05-13 13:41:18.560495,0.9345133,0.04999811,0.0467239
4611,31500,-4500,2024-05-13 13:41:18.752935,0.9345652,0.04999815,0.04672653
4612,31500,-4500,2024-05-13 13:41:18.933843,0.9345348,0.04999814,0.046725
4613,31500,-4500,2024-05-13 13:41:19.124880,0.9346389,0.04999818,0.04673025
4614,31500,-4500,2024-05-13 13:41:19.306804,0.9345283,0.04999817,0.04672471
4615,31500,-4500,2024-05-13 13:41:19.488617,0.9346023,0.04999815,0.04672838
4616,31500,-4500,2024-05-13 13:41:19.679601,0.9345782,0.04999818,0.04672721
4617,31500,-4500,2024-05-13 13:41:19.860880,0.9345724,0.04999822,0.04672696
4618,31500,-4500,2024-05-13 13:41:20.051024,0.9345959,0.04999813,0.04672805
4619,31500,-4500,2024-05-13 13:41:20.232737,0.9345854,0.04999817,0.04672756
4620,36000,-4500,2024-05-13 13:41:21.193887,0.9526967,0.04999818,0.0476331
4621,36000,-4500,2024-05-13 13:41:21.385904,0.9527308,0.04999817,0.0476348
4622,36000,-4500,2024-05-13 13:41:21.569479,0.9527801,0.04999812,0.04763722
4623,36000,-4500,2024-05-13 13:41:21.759991,0.952833,0.04999818,0.04763991
4624,36000,-4500,2024-05-13 13:41:21.941960,0.9528325,0.04999822,0.04763993
4625,36000,-4500,2024-05-13 13:41:22.132724,0.9528231,0.04999816,0.04763941
4626,36000,-4500,2024-05-13 13:41:22.313881,0.9527963,0.04999815,0.04763805
4627,36000,-4500,2024-05-13 13:41:22.504839,0.9527578,0.04999804,0.04763602
4628,36000,-4500,2024-05-13 13:41:22.685789,0.9528384,0.04999806,0.04764007
4629,36000,-4500,2024-05-13 13:41:22.876880,0.952839,0.04999815,0.04764019
4630,36000,-4500,2024-05-13 13:41:23.485628,0.9523848,0.04999815,0.04761748
4631,36000,-4500,2024-05-13 13:41:23.690984,0.9523821,0.04999812,0.04761731
4632,36000,-4500,2024-05-13 13:41:23.872090,0.9523799,0.04999813,0.04761721
4633,36000,-4500,2024-05-13 13:41:24.062873,0.9523597,0.04999814,0.04761621
4634,36000,-4500,2024-05-13 13:41:24.243882,0.9523677,0.04999818,0.04761665
4635,36000,-4500,2024-05-13 13:41:24.434882,0.9524221,0.04999812,0.04761931
4636,36000,-4500,2024-05-13 13:41:24.616100,0.9524452,0.04999814,0.04762049
4637,36000,-4500,2024-05-13 13:41:24.806601,0.9524284,0.04999816,0.04761966
4638,36000,-4500,2024-05-13 13:41:24.988613,0.9524766,0.04999818,0.0476221
4639,36000,-4500,2024-05-13 13:41:25.179792,0.9524258,0.0499982,0.04761957
4640,36000,-4500,2024-05-13 13:41:25.791693,0.9525219,0.04999819,0.04762437
4641,36000,-4500,2024-05-13 13:41:25.981974,0.9524959,0.04999816,0.04762304
4642,36000,-4500,2024-05-13 13:41:26.164439,0.9525573,0.0499982,0.04762615
4643,36000,-4500,2024-05-13 13:41:26.354871,0.952593,0.04999815,0.04762788
4644,36000,-4500,2024-05-13 13:41:26.536826,0.9526022,0.04999809,0.04762829
4645,36000,-4500,2024-05-13 13:41:26.726869,0.9525844,0.04999817,0.04762748
4646,36000,-4500,2024-05-13 13:41:26.907992,0.9526019,0.04999817,0.04762835
4647,36000,-4500,2024-05-13 13:41:27.099100,0.9525936,0.04999808,0.04762785
4648,36000,-4500,2024-05-13 13:41:27.280588,0.9525867,0.04999812,0.04762754
4649,36000,-4500,2024-05-13 13:41:27.471977,0.9525681,0.04999812,0.04762661
4650,40500,-4500,2024-05-13 13:41:28.422111,0.9714836,0.04999817,0.0485724
4651,40500,-4500,2024-05-13 13:41:28.614477,0.9715237,0.04999809,0.04857432
4652,40500,-4500,2024-05-13 13:41:28.796193,0.9714994,0.04999816,0.04857318
4653,40500,-4500,2024-05-13 13:41:28.987177,0.9715839,0.0499982,0.04857744
4654,40500,-4500,2024-05-13 13:41:29.168941,0.9715601,0.0499982,0.04857626
4655,40500,-4500,2024-05-13 13:41:29.359771,0.9715478,0.04999818,0.04857562
4656,40500,-4500,2024-05-13 13:41:29.542059,0.9715593,0.04999816,0.04857618
4657,40500,-4500,2024-05-13 13:41:29.732857,0.9715546,0.04999813,0.04857592
4658,40500,-4500,2024-05-13 13:41:29.914870,0.971567,0.04999815,0.04857655
4659,40500,-4500,2024-05-13 13:41:30.104887,0.9715506,0.04999818,0.04857576
4660,40500,-4500,2024-05-13 13:41:30.716636,0.9718357,0.04999812,0.04858996
4661,40500,-4500,2024-05-13 13:41:30.898476,0.971824,0.04999813,0.04858938
4662,40500,-4500,2024-05-13 13:41:31.089200,0.971894,0.04999816,0.04859291
4663,40500,-4500,2024-05-13 13:41:31.270902,0.9718785,0.04999807,0.04859205
4664,40500,-4500,2024-05-13 13:41:31.462035,0.9718925,0.04999816,0.04859283
4665,40500,-4500,2024-05-13 13:41:31.644001,0.9718676,0.04999816,0.0485916
4666,40500,-4500,2024-05-13 13:41:31.834882,0.971877,0.04999817,0.04859207
4667,40500,-4500,2024-05-13 13:41:32.016863,0.9719042,0.04999816,0.04859342
4668,40500,-4500,2024-05-13 13:41:32.206911,0.9719015,0.04999811,0.04859324
4669,40500,-4500,2024-05-13 13:41:32.388983,0.9718402,0.04999804,0.04859011
4670,40500,-4500,2024-05-13 13:41:33.014891,0.9716991,0.04999816,0.04858317
4671,40500,-4500,2024-05-13 13:41:33.197041,0.9717178,0.04999818,0.04858412
4672,40500,-4500,2024-05-13 13:41:33.387844,0.9717314,0.04999812,0.04858474
4673,40500,-4500,2024-05-13 13:41:33.569944,0.971746,0.04999815,0.0485855
4674,40500,-4500,2024-05-13 13:41:33.760869,0.9718021,0.04999812,0.04858827
4675,40500,-4500,2024-05-13 13:41:33.942829,0.9717817,0.04999812,0.04858726
4676,40500,-4500,2024-05-13 13:41:34.132858,0.9718102,0.04999814,0.0485887
4677,40500,-4500,2024-05-13 13:41:34.313880,0.9717851,0.04999812,0.04858743
4678,40500,-4500,2024-05-13 13:41:34.504993,0.9718031,0.04999818,0.04858839
4679,40500,-4500,2024-05-13 13:41:34.687203,0.9717845,0.04999816,0.04858744
4680,45000,-4500,2024-05-13 13:41:35.646932,1.00084,0.04999815,0.05004014
4681,45000,-4500,2024-05-13 13:41:35.836503,1.000803,0.04999811,0.05003829
4682,45000,-4500,2024-05-13 13:41:36.017475,1.00088,0.04999816,0.05004217
4683,45000,-4500,2024-05-13 13:41:36.207423,1.000905,0.04999815,0.05004342
4684,45000,-4500,2024-05-13 13:41:36.389039,1.000912,0.04999818,0.05004379
4685,45000,-4500,2024-05-13 13:41:36.577911,1.000907,0.04999819,0.05004353
4686,45000,-4500,2024-05-13 13:41:36.758928,1.000896,0.04999818,0.05004299
4687,45000,-4500,2024-05-13 13:41:36.948377,1.000911,0.04999815,0.05004369
4688,45000,-4500,2024-05-13 13:41:37.129895,1.000914,0.04999816,0.05004384
4689,45000,-4500,2024-05-13 13:41:37.318938,1.000911,0.04999811,0.05004366
4690,45000,-4500,2024-05-13 13:41:37.929053,1.000795,0.04999812,0.05003786
4691,45000,-4500,2024-05-13 13:41:38.110414,1.000795,0.04999814,0.05003787
4692,45000,-4500,2024-05-13 13:41:38.307530,1.000798,0.04999811,0.05003803
4693,45000,-4500,2024-05-13 13:41:38.489227,1.000804,0.04999811,0.05003829
4694,45000,-4500,2024-05-13 13:41:38.679077,1.000886,0.04999815,0.05004243
4695,45000,-4500,2024-05-13 13:41:38.860231,1.000889,0.04999814,0.05004258
4696,45000,-4500,2024-05-13 13:41:39.050225,1.000915,0.04999812,0.05004385
4697,45000,-4500,2024-05-13 13:41:39.232757,1.000894,0.04999816,0.05004284
4698,45000,-4500,2024-05-13 13:41:39.422630,1.000906,0.04999814,0.05004342
4699,45000,-4500,2024-05-13 13:41:39.603524,1.00089,0.04999812,0.05004262
4700,45000,-4500,2024-05-13 13:41:40.223880,1.000751,0.04999821,0.05003577
4701,45000,-4500,2024-05-13 13:41:40.404946,1.000748,0.04999809,0.0500355
4702,45000,-4500,2024-05-13 13:41:40.595864,1.000773,0.04999821,0.05003687
4703,45000,-4500,2024-05-13 13:41:40.777084,1.000781,0.04999819,0.05003724
4704,45000,-4500,2024-05-13 13:41:40.966876,1.000827,0.04999815,0.05003949
4705,45000,-4500,2024-05-13 13:41:41.148786,1.000807,0.04999812,0.05003846
4706,45000,-4500,2024-05-13 13:41:41.337995,1.000801,0.04999816,0.0500382
4707,45000,-4500,2024-05-13 13:41:41.519867,1.000842,0.04999812,0.05004022
4708,45000,-4500,2024-05-13 13:41:41.709909,1.000852,0.04999815,0.05004074
4709,45000,-4500,2024-05-13 13:41:41.890973,1.000864,0.04999813,0.05004131
4710,-45000,0,2024-05-13 13:41:44.998953,0.7297482,0.04999821,0.03648611
4711,-45000,0,2024-05-13 13:41:45.189929,0.7297316,0.04999817,0.03648525
4712,-45000,0,2024-05-13 13:41:45.371669,0.7297205,0.04999826,0.03648476
4713,-45000,0,2024-05-13 13:41:45.562257,0.7297614,0.04999825,0.03648679
4714,-45000,0,2024-05-13 13:41:45.744982,0.7297798,0.04999822,0.03648769
4715,-45000,0,2024-05-13 13:41:45.934359,0.7297817,0.04999821,0.03648777
4716,-45000,0,2024-05-13 13:41:46.116295,0.7297898,0.04999822,0.03648819
4717,-45000,0,2024-05-13 13:41:46.307012,0.729768,0.04999822,0.0364871
4718,-45000,0,2024-05-13 13:41:46.489325,0.729787,0.04999819,0.03648803
4719,-45000,0,2024-05-13 13:41:46.671412,0.7297626,0.04999826,0.03648686
4720,-45000,0,2024-05-13 13:41:47.294064,0.7298372,0.04999822,0.03649056
4721,-45000,0,2024-05-13 13:41:47.485046,0.7298018,0.04999821,0.03648879
4722,-45000,0,2024-05-13 13:41:47.666914,0.7297786,0.04999819,0.03648761
4723,-45000,0,2024-05-13 13:41:47.857229,0.7298543,0.04999817,0.03649138
4724,-45000,0,2024-05-13 13:41:48.038301,0.7299077,0.04999819,0.03649407
4725,-45000,0,2024-05-13 13:41:48.227920,0.7298133,0.04999824,0.03648938
4726,-45000,0,2024-05-13 13:41:48.410908,0.7298684,0.04999826,0.03649215
4727,-45000,0,2024-05-13 13:41:48.600980,0.7298864,0.04999832,0.03649309
4728,-45000,0,2024-05-13 13:41:48.782967,0.7298769,0.04999825,0.03649257
4729,-45000,0,2024-05-13 13:41:48.972858,0.7298539,0.04999823,0.0364914
4730,-45000,0,2024-05-13 13:41:49.579908,0.729802,0.04999823,0.0364888
4731,-45000,0,2024-05-13 13:41:49.770774,0.7298107,0.04999816,0.0364892
4732,-45000,0,2024-05-13 13:41:49.952397,0.7297691,0.04999815,0.03648711
4733,-45000,0,2024-05-13 13:41:50.142857,0.7297717,0.04999822,0.03648729
4734,-45000,0,2024-05-13 13:41:50.323877,0.7298104,0.04999821,0.03648921
4735,-45000,0,2024-05-13 13:41:50.513984,0.7298666,0.04999826,0.03649206
4736,-45000,0,2024-05-13 13:41:50.695869,0.7298871,0.04999823,0.03649307
4737,-45000,0,2024-05-13 13:41:50.886875,0.729857,0.04999824,0.03649157
4738,-45000,0,2024-05-13 13:41:51.068222,0.7298904,0.04999828,0.03649326
4739,-45000,0,2024-05-13 13:41:51.259114,0.7298731,0.04999816,0.03649231
4740,-40500,0,2024-05-13 13:41:52.208929,0.7252247,0.0499983,0.03626
4741,-40500,0,2024-05-13 13:41:52.399976,0.7252863,0.04999819,0.036263
4742,-40500,0,2024-05-13 13:41:52.581051,0.7253384,0.04999822,0.03626563
4743,-40500,0,2024-05-13 13:41:52.771095,0.7253454,0.04999819,0.03626596
4744,-40500,0,2024-05-13 13:41:52.953001,0.7253597,0.04999826,0.03626673
4745,-40500,0,2024-05-13 13:41:53.143882,0.7253417,0.04999822,0.03626579
4746,-40500,0,2024-05-13 13:41:53.326201,0.7253242,0.04999813,0.03626486
4747,-40500,0,2024-05-13 13:41:53.516870,0.7253653,0.04999822,0.03626697
4748,-40500,0,2024-05-13 13:41:53.698558,0.7253376,0.04999817,0.03626555
4749,-40500,0,2024-05-13 13:41:53.890008,0.7253568,0.04999821,0.03626654
4750,-40500,0,2024-05-13 13:41:54.509801,0.7254746,0.04999822,0.03627244
4751,-40500,0,2024-05-13 13:41:54.700086,0.7254615,0.04999818,0.03627175
4752,-40500,0,2024-05-13 13:41:54.881255,0.7254813,0.04999821,0.03627277
4753,-40500,0,2024-05-13 13:41:55.071326,0.7254747,0.04999821,0.03627244
4754,-40500,0,2024-05-13 13:41:55.253894,0.7255566,0.04999826,0.03627657
4755,-40500,0,2024-05-13 13:41:55.444198,0.7255992,0.04999821,0.03627866
4756,-40500,0,2024-05-13 13:41:55.625876,0.7256497,0.04999821,0.03628118
4757,-40500,0,2024-05-13 13:41:55.817104,0.7256967,0.04999822,0.03628354
4758,-40500,0,2024-05-13 13:41:55.998037,0.7256949,0.04999821,0.03628345
4759,-40500,0,2024-05-13 13:41:56.188929,0.7257089,0.04999817,0.03628412
4760,-40500,0,2024-05-13 13:41:56.797174,0.7254563,0.04999822,0.03627152
4761,-40500,0,2024-05-13 13:41:56.987887,0.7254485,0.04999815,0.03627108
4762,-40500,0,2024-05-13 13:41:57.169289,0.7254465,0.04999819,0.03627101
4763,-40500,0,2024-05-13 13:41:57.367136,0.7255284,0.04999821,0.03627512
4764,-40500,0,2024-05-13 13:41:57.548996,0.7255138,0.04999818,0.03627437
4765,-40500,0,2024-05-13 13:41:57.739711,0.7255573,0.04999819,0.03627656
4766,-40500,0,2024-05-13 13:41:57.921058,0.7255472,0.04999819,0.03627605
4767,-40500,0,2024-05-13 13:41:58.111056,0.7254882,0.04999819,0.0362731
4768,-40500,0,2024-05-13 13:41:58.292927,0.7255099,0.04999824,0.03627422
4769,-40500,0,2024-05-13 13:41:58.490155,0.7255423,0.04999818,0.03627579
4770,-36000,0,2024-05-13 13:41:59.440407,0.7246059,0.04999818,0.03622897
4771,-36000,0,2024-05-13 13:41:59.634002,0.7245839,0.04999817,0.03622787
4772,-36000,0,2024-05-13 13:41:59.816238,0.7245549,0.04999821,0.03622645
4773,-36000,0,2024-05-13 13:42:00.007876,0.7246348,0.04999813,0.03623038
4774,-36000,0,2024-05-13 13:42:00.190788,0.7246216,0.04999826,0.03622982
4775,-36000,0,2024-05-13 13:42:00.381729,0.7246408,0.04999821,0.03623074
4776,-36000,0,2024-05-13 13:42:00.562805,0.7246655,0.04999825,0.036232
4777,-36000,0,2024-05-13 13:42:00.754848,0.7246722,0.04999823,0.03623233
4778,-36000,0,2024-05-13 13:42:00.936208,0.7246341,0.04999818,0.03623039
4779,-36000,0,2024-05-13 13:42:01.126964,0.7246608,0.0499982,0.03623173
4780,-36000,0,2024-05-13 13:42:01.741314,0.7244291,0.04999817,0.03622013
4781,-36000,0,2024-05-13 13:42:01.931858,0.7244353,0.04999824,0.03622049
4782,-36000,0,2024-05-13 13:42:02.113881,0.7244717,0.04999825,0.03622231
4783,-36000,0,2024-05-13 13:42:02.304882,0.7244645,0.04999819,0.03622191
4784,-36000,0,2024-05-13 13:42:02.485999,0.7244948,0.04999816,0.03622341
4785,-36000,0,2024-05-13 13:42:02.677233,0.7244788,0.04999822,0.03622266
4786,-36000,0,2024-05-13 13:42:02.859355,0.7245113,0.04999836,0.03622438
4787,-36000,0,2024-05-13 13:42:03.050903,0.7244742,0.04999821,0.03622241
4788,-36000,0,2024-05-13 13:42:03.232483,0.7244825,0.04999822,0.03622283
4789,-36000,0,2024-05-13 13:42:03.423864,0.7244694,0.04999818,0.03622215
4790,-36000,0,2024-05-13 13:42:04.035075,0.7245555,0.04999817,0.03622645
4791,-36000,0,2024-05-13 13:42:04.225894,0.7246054,0.0499982,0.03622897
4792,-36000,0,2024-05-13 13:42:04.407117,0.7246005,0.04999819,0.03622872
4793,-36000,0,2024-05-13 13:42:04.597240,0.7245755,0.04999817,0.03622745
4794,-36000,0,2024-05-13 13:42:04.779120,0.7246575,0.04999821,0.03623158
4795,-36000,0,2024-05-13 13:42:04.970276,0.7246223,0.04999821,0.03622982
4796,-36000,0,2024-05-13 13:42:05.150900,0.7246756,0.04999823,0.0362325
4797,-36000,0,2024-05-13 13:42:05.341999,0.7246552,0.04999827,0.0362315
4798,-36000,0,2024-05-13 13:42:05.523040,0.7246671,0.04999825,0.03623209
4799,-36000,0,2024-05-13 13:42:05.713654,0.7246421,0.04999824,0.03623083
4800,-31500,0,2024-05-13 13:42:06.662864,0.7280033,0.04999824,0.03639888
4801,-31500,0,2024-05-13 13:42:06.853756,0.7279819,0.04999825,0.03639782
4802,-31500,0,2024-05-13 13:42:07.036063,0.7279555,0.04999819,0.03639646
4803,-31500,0,2024-05-13 13:42:07.227875,0.7279915,0.04999811,0.0363982
4804,-31500,0,2024-05-13 13:42:07.409907,0.7280327,0.04999821,0.03640033
4805,-31500,0,2024-05-13 13:42:07.600793,0.7280575,0.04999825,0.0364016
4806,-31500,0,2024-05-13 13:42:07.781913,0.7280313,0.04999818,0.03640024
4807,-31500,0,2024-05-13 13:42:07.973006,0.7280669,0.04999816,0.03640201
4808,-31500,0,2024-05-13 13:42:08.155188,0.7280737,0.04999814,0.03640233
4809,-31500,0,2024-05-13 13:42:08.345916,0.7280536,0.04999815,0.03640133
4810,-31500,0,2024-05-13 13:42:08.953827,0.7274477,0.04999817,0.03637106
4811,-31500,0,2024-05-13 13:42:09.144800,0.7274745,0.0499982,0.03637241
4812,-31500,0,2024-05-13 13:42:09.327265,0.7274914,0.04999817,0.03637324
4813,-31500,0,2024-05-13 13:42:09.517524,0.7274743,0.04999823,0.03637243
4814,-31500,0,2024-05-13 13:42:09.700792,0.7274975,0.04999822,0.03637358
4815,-31500,0,2024-05-13 13:42:09.890895,0.7275251,0.04999818,0.03637493
4816,-31500,0,2024-05-13 13:42:10.073776,0.7275318,0.0499982,0.03637528
4817,-31500,0,2024-05-13 13:42:10.264267,0.7275248,0.04999821,0.03637494
4818,-31500,0,2024-05-13 13:42:10.446723,0.7275023,0.04999812,0.03637375
4819,-31500,0,2024-05-13 13:42:10.636931,0.7275296,0.04999822,0.03637519
4820,-31500,0,2024-05-13 13:42:11.245610,0.7277168,0.04999819,0.03638452
4821,-31500,0,2024-05-13 13:42:11.436335,0.7277621,0.04999821,0.0363868
4822,-31500,0,2024-05-13 13:42:11.618784,0.7277619,0.0499982,0.03638678
4823,-31500,0,2024-05-13 13:42:11.809605,0.7277771,0.04999818,0.03638753
4824,-31500,0,2024-05-13 13:42:11.991374,0.7277344,0.04999828,0.03638547
4825,-31500,0,2024-05-13 13:42:12.182172,0.7277418,0.04999818,0.03638576
4826,-31500,0,2024-05-13 13:42:12.364217,0.7277498,0.04999825,0.03638622
4827,-31500,0,2024-05-13 13:42:12.555444,0.727752,0.04999819,0.03638628
4828,-31500,0,2024-05-13 13:42:12.736881,0.7277434,0.04999818,0.03638585
4829,-31500,0,2024-05-13 13:42:12.927196,0.7277604,0.04999819,0.03638671
4830,-27000,0,2024-05-13 13:42:13.880582,0.7337539,0.04999819,0.03668636
4831,-27000,0,2024-05-13 13:42:14.071919,0.7337957,0.04999823,0.03668848
4832,-27000,0,2024-05-13 13:42:14.255801,0.7337427,0.04999816,0.03668578
4833,-27000,0,2024-05-13 13:42:14.446208,0.7337249,0.04999823,0.03668495
4834,-27000,0,2024-05-13 13:42:14.628026,0.7337945,0.04999816,0.03668838
4835,-27000,0,2024-05-13 13:42:14.817805,0.7337664,0.04999814,0.03668696
4836,-27000,0,2024-05-13 13:42:14.999326,0.7338379,0.0499982,0.03669057
4837,-27000,0,2024-05-13 13:42:15.189931,0.7338631,0.0499982,0.03669183
4838,-27000,0,2024-05-13 13:42:15.370868,0.7338302,0.04999812,0.03669013
4839,-27000,0,2024-05-13 13:42:15.561078,0.7338209,0.04999823,0.03668974
4840,-27000,0,2024-05-13 13:42:16.169489,0.7335123,0.04999818,0.03667428
4841,-27000,0,2024-05-13 13:42:16.359920,0.733468,0.04999819,0.03667207
4842,-27000,0,2024-05-13 13:42:16.542040,0.7334359,0.04999821,0.03667048
4843,-27000,0,2024-05-13 13:42:16.733741,0.7334694,0.04999822,0.03667217
4844,-27000,0,2024-05-13 13:42:16.915534,0.7334982,0.04999819,0.03667358
4845,-27000,0,2024-05-13 13:42:17.105881,0.7334902,0.04999816,0.03667317
4846,-27000,0,2024-05-13 13:42:17.286881,0.7335197,0.04999823,0.03667469
4847,-27000,0,2024-05-13 13:42:17.477751,0.7335331,0.04999823,0.03667536
4848,-27000,0,2024-05-13 13:42:17.661009,0.7335432,0.04999823,0.03667586
4849,-27000,0,2024-05-13 13:42:17.851903,0.7335519,0.04999823,0.03667629
4850,-27000,0,2024-05-13 13:42:18.465479,0.7337137,0.04999818,0.03668435
4851,-27000,0,2024-05-13 13:42:18.655497,0.7337084,0.04999825,0.03668413
4852,-27000,0,2024-05-13 13:42:18.838700,0.733742,0.04999824,0.03668581
4853,-27000,0,2024-05-13 13:42:19.029736,0.7337222,0.04999817,0.03668477
4854,-27000,0,2024-05-13 13:42:19.211936,0.7337269,0.0499982,0.03668502
4855,-27000,0,2024-05-13 13:42:19.402430,0.7337953,0.04999825,0.03668848
4856,-27000,0,2024-05-13 13:42:19.583889,0.7337922,0.04999827,0.03668834
4857,-27000,0,2024-05-13 13:42:19.774784,0.7337693,0.04999821,0.03668715
4858,-27000,0,2024-05-13 13:42:19.956239,0.7337725,0.04999819,0.0366873
4859,-27000,0,2024-05-13 13:42:20.147222,0.7337964,0.04999816,0.03668847
4860,-22500,0,2024-05-13 13:42:21.095838,0.7405711,0.04999825,0.03702726
4861,-22500,0,2024-05-13 13:42:21.286252,0.7405515,0.04999818,0.03702623
4862,-22500,0,2024-05-13 13:42:21.468464,0.7405903,0.04999819,0.03702817
4863,-22500,0,2024-05-13 13:42:21.659570,0.7405618,0.04999818,0.03702674
4864,-22500,0,2024-05-13 13:42:21.840298,0.740559,0.04999825,0.03702665
4865,-22500,0,2024-05-13 13:42:22.031985,0.740617,0.04999821,0.03702953
4866,-22500,0,2024-05-13 13:42:22.214321,0.7405884,0.04999819,0.03702808
4867,-22500,0,2024-05-13 13:42:22.404880,0.7406033,0.04999821,0.03702884
4868,-22500,0,2024-05-13 13:42:22.586932,0.7405596,0.04999824,0.03702668
4869,-22500,0,2024-05-13 13:42:22.777290,0.7405974,0.04999827,0.03702859
4870,-22500,0,2024-05-13 13:42:23.385765,0.7405465,0.04999817,0.03702597
4871,-22500,0,2024-05-13 13:42:23.576650,0.7405092,0.04999821,0.03702413
4872,-22500,0,2024-05-13 13:42:23.758908,0.740577,0.04999816,0.03702749
4873,-22500,0,2024-05-13 13:42:23.950037,0.7405527,0.04999825,0.03702633
4874,-22500,0,2024-05-13 13:42:24.131315,0.7405964,0.04999823,0.03702851
4875,-22500,0,2024-05-13 13:42:24.322334,0.7406119,0.04999822,0.03702927
4876,-22500,0,2024-05-13 13:42:24.503969,0.7406139,0.04999816,0.03702934
4877,-22500,0,2024-05-13 13:42:24.695295,0.7406446,0.04999827,0.03703095
4878,-22500,0,2024-05-13 13:42:24.876758,0.7406369,0.04999825,0.03703055
4879,-22500,0,2024-05-13 13:42:25.067910,0.7406011,0.04999826,0.03702877
4880,-22500,0,2024-05-13 13:42:25.676810,0.7407786,0.04999818,0.03703758
4881,-22500,0,2024-05-13 13:42:25.867680,0.7407849,0.04999824,0.03703794
4882,-22500,0,2024-05-13 13:42:26.049705,0.7407065,0.04999817,0.03703397
4883,-22500,0,2024-05-13 13:42:26.241614,0.7407884,0.04999823,0.03703811
4884,-22500,0,2024-05-13 13:42:26.423095,0.7407688,0.04999814,0.03703706
4885,-22500,0,2024-05-13 13:42:26.613814,0.7407784,0.04999821,0.0370376
4886,-22500,0,2024-05-13 13:42:26.795120,0.7407948,0.04999827,0.03703846
4887,-22500,0,2024-05-13 13:42:26.985618,0.7408237,0.04999822,0.03703986
4888,-22500,0,2024-05-13 13:42:27.167210,0.7408109,0.04999817,0.03703919
4889,-22500,0,2024-05-13 13:42:27.357909,0.7408636,0.04999823,0.03704187
4890,-18000,0,2024-05-13 13:42:28.306259,0.7496532,0.04999818,0.03748129
4891,-18000,0,2024-05-13 13:42:28.497376,0.7496076,0.04999819,0.03747902
4892,-18000,0,2024-05-13 13:42:28.679580,0.7496027,0.04999818,0.03747877
4893,-18000,0,2024-05-13 13:42:28.872032,0.7495624,0.04999817,0.03747674
4894,-18000,0,2024-05-13 13:42:29.053955,0.7496141,0.04999821,0.03747936
4895,-18000,0,2024-05-13 13:42:29.244215,0.7496431,0.04999816,0.03748078
4896,-18000,0,2024-05-13 13:42:29.425954,0.7496665,0.04999821,0.03748199
4897,-18000,0,2024-05-13 13:42:29.616060,0.749661,0.0499982,0.0374817
4898,-18000,0,2024-05-13 13:42:29.798353,0.7496676,0.04999824,0.03748206
4899,-18000,0,2024-05-13 13:42:29.994883,0.7497051,0.0499982,0.03748391
4900,-18000,0,2024-05-13 13:42:30.602843,0.7497527,0.04999815,0.03748625
4901,-18000,0,2024-05-13 13:42:30.793953,0.7497533,0.04999824,0.03748634
4902,-18000,0,2024-05-13 13:42:30.975881,0.7497213,0.04999822,0.03748474
4903,-18000,0,2024-05-13 13:42:31.167150,0.7497868,0.04999824,0.03748802
4904,-18000,0,2024-05-13 13:42:31.348647,0.7498039,0.04999821,0.03748886
4905,-18000,0,2024-05-13 13:42:31.540019,0.7498301,0.04999827,0.03749021
4906,-18000,0,2024-05-13 13:42:31.722006,0.7498005,0.04999823,0.0374887
4907,-18000,0,2024-05-13 13:42:31.912077,0.7497845,0.04999816,0.03748785
4908,-18000,0,2024-05-13 13:42:32.093879,0.7497786,0.04999822,0.0374876
4909,-18000,0,2024-05-13 13:42:32.283964,0.7498276,0.04999822,0.03749004
4910,-18000,0,2024-05-13 13:42:32.898003,0.7496457,0.04999823,0.03748096
4911,-18000,0,2024-05-13 13:42:33.088099,0.7496912,0.04999821,0.03748322
4912,-18000,0,2024-05-13 13:42:33.270330,0.7496677,0.04999821,0.03748204
4913,-18000,0,2024-05-13 13:42:33.461793,0.7497426,0.04999816,0.03748575
4914,-18000,0,2024-05-13 13:42:33.643758,0.7497303,0.04999818,0.03748515
4915,-18000,0,2024-05-13 13:42:33.834810,0.7497131,0.04999822,0.03748432
4916,-18000,0,2024-05-13 13:42:34.016014,0.7497063,0.04999822,0.03748398
4917,-18000,0,2024-05-13 13:42:34.206605,0.749718,0.04999822,0.03748456
4918,-18000,0,2024-05-13 13:42:34.387140,0.7497652,0.04999823,0.03748694
4919,-18000,0,2024-05-13 13:42:34.578086,0.7497153,0.04999815,0.03748438
4920,-13500,0,2024-05-13 13:42:35.525864,0.7605133,0.04999823,0.03802432
4921,-13500,0,2024-05-13 13:42:35.717966,0.7604951,0.04999817,0.03802336
4922,-13500,0,2024-05-13 13:42:35.899301,0.7604806,0.04999813,0.03802261
4923,-13500,0,2024-05-13 13:42:36.089716,0.7605175,0.04999828,0.03802457
4924,-13500,0,2024-05-13 13:42:36.271997,0.7605042,0.04999826,0.03802389
4925,-13500,0,2024-05-13 13:42:36.462317,0.7605218,0.04999822,0.03802473
