,x,y,time,R,I,V
6446,22500,9000,2024-05-29 14:35:45.211194,0.1056569,0.0499979,0.005282624
6447,22500,9000,2024-05-29 14:35:45.400792,0.1056402,0.04999788,0.005281785
6448,22500,9000,2024-05-29 14:35:45.583074,0.1056603,0.0499979,0.005282795
6449,22500,9000,2024-05-29 14:35:45.774003,0.1056554,0.04999783,0.005282541
6450,27000,9000,2024-05-29 14:35:46.737295,0.1005544,0.04999791,0.005027511
6451,27000,9000,2024-05-29 14:35:46.928176,0.1005511,0.04999791,0.005027345
6452,27000,9000,2024-05-29 14:35:47.110204,0.1005327,0.04999782,0.005026416
6453,27000,9000,2024-05-29 14:35:47.301334,0.1005512,0.04999787,0.005027346
6454,27000,9000,2024-05-29 14:35:47.483370,0.1005194,0.04999775,0.005025743
6455,27000,9000,2024-05-29 14:35:47.673772,0.1005226,0.04999785,0.005025913
6456,27000,9000,2024-05-29 14:35:47.855792,0.1005108,0.04999785,0.005025321
6457,27000,9000,2024-05-29 14:35:48.045992,0.1005275,0.04999791,0.005026165
6458,27000,9000,2024-05-29 14:35:48.227339,0.100499,0.04999785,0.005024735
6459,27000,9000,2024-05-29 14:35:48.417876,0.100541,0.04999792,0.00502684
6460,27000,9000,2024-05-29 14:35:49.038660,0.100531,0.04999787,0.005026334
6461,27000,9000,2024-05-29 14:35:49.229266,0.1005443,0.04999793,0.005027008
6462,27000,9000,2024-05-29 14:35:49.410848,0.1005175,0.04999788,0.005025662
6463,27000,9000,2024-05-29 14:35:49.600327,0.1005007,0.04999786,0.005024822
6464,27000,9000,2024-05-29 14:35:49.781629,0.1005477,0.04999788,0.005027174
6465,27000,9000,2024-05-29 14:35:49.972386,0.1005393,0.04999791,0.005026755
6466,27000,9000,2024-05-29 14:35:50.153710,0.1005476,0.04999796,0.005027176
6467,27000,9000,2024-05-29 14:35:50.343588,0.1005208,0.04999791,0.005025831
6468,27000,9000,2024-05-29 14:35:50.524738,0.100536,0.0499979,0.005026587
6469,27000,9000,2024-05-29 14:35:50.715536,0.1005377,0.04999789,0.005026671
6470,27000,9000,2024-05-29 14:35:51.338449,0.1005444,0.04999792,0.00502701
6471,27000,9000,2024-05-29 14:35:51.519911,0.1005244,0.04999779,0.005025995
6472,27000,9000,2024-05-29 14:35:51.710657,0.1005713,0.04999787,0.005028353
6473,27000,9000,2024-05-29 14:35:51.891772,0.1005394,0.04999786,0.005026755
6474,27000,9000,2024-05-29 14:35:52.082202,0.1005276,0.04999787,0.005026165
6475,27000,9000,2024-05-29 14:35:52.264023,0.1005596,0.04999786,0.005027764
6476,27000,9000,2024-05-29 14:35:52.453102,0.1005411,0.04999784,0.005026837
6477,27000,9000,2024-05-29 14:35:52.634843,0.1005848,0.04999785,0.005029024
6478,27000,9000,2024-05-29 14:35:52.823785,0.100546,0.04999793,0.005027094
6479,27000,9000,2024-05-29 14:35:53.005133,0.1005461,0.04999786,0.005027091
6480,31500,9000,2024-05-29 14:35:53.975030,0.09525866,0.04999787,0.004762731
6481,31500,9000,2024-05-29 14:35:54.165375,0.09528221,0.04999785,0.004763906
6482,31500,9000,2024-05-29 14:35:54.347696,0.09530571,0.04999789,0.004765084
6483,31500,9000,2024-05-29 14:35:54.538008,0.09529388,0.04999791,0.004764495
6484,31500,9000,2024-05-29 14:35:54.721845,0.0952771,0.04999788,0.004763653
6485,31500,9000,2024-05-29 14:35:54.912784,0.09528387,0.04999786,0.004763989
6486,31500,9000,2024-05-29 14:35:55.094781,0.0952384,0.04999789,0.004761719
6487,31500,9000,2024-05-29 14:35:55.285818,0.09527212,0.04999784,0.004763401
6488,31500,9000,2024-05-29 14:35:55.467332,0.0952452,0.04999784,0.004762055
6489,31500,9000,2024-05-29 14:35:55.657969,0.09528378,0.04999791,0.00476399
6490,31500,9000,2024-05-29 14:35:56.280184,0.09528208,0.04999795,0.004763909
6491,31500,9000,2024-05-29 14:35:56.462784,0.09527878,0.04999788,0.004763737
6492,31500,9000,2024-05-29 14:35:56.652771,0.09530573,0.04999787,0.004765084
6493,31500,9000,2024-05-29 14:35:56.834785,0.09526205,0.04999785,0.004762898
6494,31500,9000,2024-05-29 14:35:57.023793,0.09528222,0.04999781,0.004763903
6495,31500,9000,2024-05-29 14:35:57.206347,0.09528049,0.04999788,0.004763823
6496,31500,9000,2024-05-29 14:35:57.395120,0.09531084,0.04999784,0.004765337
6497,31500,9000,2024-05-29 14:35:57.576777,0.09526536,0.04999787,0.004763065
6498,31500,9000,2024-05-29 14:35:57.767788,0.09530073,0.04999784,0.004764831
6499,31500,9000,2024-05-29 14:35:57.949828,0.0953175,0.04999787,0.004765672
6500,31500,9000,2024-05-29 14:35:58.579120,0.0953427,0.04999789,0.004766934
6501,31500,9000,2024-05-29 14:35:58.760815,0.09532582,0.04999792,0.004766093
6502,31500,9000,2024-05-29 14:35:58.949860,0.09531248,0.04999784,0.004765419
6503,31500,9000,2024-05-29 14:35:59.143803,0.09530573,0.04999786,0.004765082
6504,31500,9000,2024-05-29 14:35:59.325606,0.09532245,0.04999791,0.004765923
6505,31500,9000,2024-05-29 14:35:59.516658,0.09531913,0.04999792,0.004765758
6506,31500,9000,2024-05-29 14:35:59.698248,0.0953158,0.04999788,0.004765588
6507,31500,9000,2024-05-29 14:35:59.888788,0.09532762,0.04999784,0.004766175
6508,31500,9000,2024-05-29 14:36:00.071283,0.09533097,0.04999787,0.004766345
6509,31500,9000,2024-05-29 14:36:00.262174,0.09532083,0.04999788,0.00476584
6510,36000,9000,2024-05-29 14:36:01.224162,0.09020328,0.04999785,0.004509971
6511,36000,9000,2024-05-29 14:36:01.424867,0.09016959,0.04999789,0.00450829
6512,36000,9000,2024-05-29 14:36:01.605955,0.09020497,0.04999786,0.004510055
6513,36000,9000,2024-05-29 14:36:01.797029,0.0902066,0.04999786,0.004510137
6514,36000,9000,2024-05-29 14:36:01.978232,0.09019826,0.04999782,0.004509717
6515,36000,9000,2024-05-29 14:36:02.168807,0.09019653,0.04999785,0.004509633
6516,36000,9000,2024-05-29 14:36:02.351149,0.09020834,0.04999787,0.004510225
6517,36000,9000,2024-05-29 14:36:02.541349,0.09022003,0.04999791,0.004510813
6518,36000,9000,2024-05-29 14:36:02.723770,0.09018973,0.0499979,0.004509297
6519,36000,9000,2024-05-29 14:36:02.914485,0.09021328,0.04999787,0.004510473
6520,36000,9000,2024-05-29 14:36:03.535170,0.0902032,0.04999791,0.004509971
6521,36000,9000,2024-05-29 14:36:03.718773,0.09021497,0.04999789,0.004510558
6522,36000,9000,2024-05-29 14:36:03.905837,0.09020659,0.04999788,0.004510138
6523,36000,9000,2024-05-29 14:36:04.087669,0.0902217,0.04999791,0.004510896
6524,36000,9000,2024-05-29 14:36:04.277306,0.09021173,0.04999782,0.00451039
6525,36000,9000,2024-05-29 14:36:04.468440,0.09020824,0.0499979,0.004510222
6526,36000,9000,2024-05-29 14:36:04.649837,0.09025702,0.04999789,0.004512661
6527,36000,9000,2024-05-29 14:36:04.840796,0.09016964,0.04999782,0.004508285
6528,36000,9000,2024-05-29 14:36:05.023770,0.09022343,0.04999786,0.004510978
6529,36000,9000,2024-05-29 14:36:05.214158,0.09024184,0.04999792,0.004511904
6530,36000,9000,2024-05-29 14:36:05.835223,0.0901208,0.04999788,0.004505849
6531,36000,9000,2024-05-29 14:36:06.017863,0.09011419,0.04999783,0.004505514
6532,36000,9000,2024-05-29 14:36:06.206244,0.09013262,0.04999788,0.00450644
6533,36000,9000,2024-05-29 14:36:06.389073,0.09013944,0.04999782,0.004506775
6534,36000,9000,2024-05-29 14:36:06.578102,0.09014768,0.04999793,0.004507197
6535,36000,9000,2024-05-29 14:36:06.759643,0.09014433,0.0499979,0.004507028
6536,36000,9000,2024-05-29 14:36:06.949222,0.09012418,0.04999788,0.004506018
6537,36000,9000,2024-05-29 14:36:07.132878,0.09013257,0.04999789,0.004506439
6538,36000,9000,2024-05-29 14:36:07.321566,0.09013927,0.0499979,0.004506774
6539,36000,9000,2024-05-29 14:36:07.503782,0.09014945,0.04999785,0.004507279
6540,40500,9000,2024-05-29 14:36:08.470815,0.08557167,0.04999787,0.004278401
6541,40500,9000,2024-05-29 14:36:08.661762,0.08561541,0.04999784,0.004280586
6542,40500,9000,2024-05-29 14:36:08.843806,0.08563045,0.04999791,0.004281343
6543,40500,9000,2024-05-29 14:36:09.034330,0.08559354,0.04999788,0.004279496
6544,40500,9000,2024-05-29 14:36:09.215844,0.08560028,0.04999784,0.00427983
6545,40500,9000,2024-05-29 14:36:09.407297,0.08563057,0.04999785,0.004281345
6546,40500,9000,2024-05-29 14:36:09.589788,0.08562038,0.0499979,0.004280839
6547,40500,9000,2024-05-29 14:36:09.780486,0.08561537,0.04999786,0.004280585
6548,40500,9000,2024-05-29 14:36:09.963000,0.08563553,0.04999788,0.004281595
6549,40500,9000,2024-05-29 14:36:10.153898,0.08563551,0.04999788,0.004281594
6550,40500,9000,2024-05-29 14:36:10.774270,0.08555992,0.04999784,0.004277811
6551,40500,9000,2024-05-29 14:36:10.955958,0.08554134,0.04999788,0.004276886
6552,40500,9000,2024-05-29 14:36:11.144836,0.08553129,0.04999786,0.004276381
6553,40500,9000,2024-05-29 14:36:11.327195,0.08554641,0.04999787,0.004277138
6554,40500,9000,2024-05-29 14:36:11.531699,0.08552792,0.04999787,0.004276214
6555,40500,9000,2024-05-29 14:36:11.722997,0.08557335,0.04999788,0.004278486
6556,40500,9000,2024-05-29 14:36:11.904772,0.08558679,0.04999788,0.004279158
6557,40500,9000,2024-05-29 14:36:12.095921,0.08555318,0.04999785,0.004277476
6558,40500,9000,2024-05-29 14:36:12.277410,0.08558339,0.04999791,0.00427899
6559,40500,9000,2024-05-29 14:36:12.467785,0.08557165,0.04999786,0.0042784
6560,40500,9000,2024-05-29 14:36:13.090394,0.08562037,0.04999789,0.004280838
6561,40500,9000,2024-05-29 14:36:13.280841,0.08564222,0.0499979,0.004281931
6562,40500,9000,2024-05-29 14:36:13.461790,0.08562036,0.0499979,0.004280838
6563,40500,9000,2024-05-29 14:36:13.652968,0.08564062,0.04999785,0.004281847
6564,40500,9000,2024-05-29 14:36:13.837934,0.08561543,0.04999784,0.004280586
6565,40500,9000,2024-05-29 14:36:14.028245,0.08561365,0.0499979,0.004280502
6566,40500,9000,2024-05-29 14:36:14.210359,0.08563722,0.0499979,0.004281681
6567,40500,9000,2024-05-29 14:36:14.400856,0.08566576,0.04999793,0.004283111
6568,40500,9000,2024-05-29 14:36:14.581634,0.08563383,0.04999791,0.004281513
6569,40500,9000,2024-05-29 14:36:14.772924,0.08562385,0.04999781,0.004281005
6570,45000,9000,2024-05-29 14:36:15.733392,0.08436247,0.04999785,0.004217942
6571,45000,9000,2024-05-29 14:36:15.923912,0.08435749,0.04999783,0.004217691
6572,45000,9000,2024-05-29 14:36:16.106334,0.08436581,0.04999791,0.004218114
6573,45000,9000,2024-05-29 14:36:16.296625,0.08439609,0.04999789,0.004219627
6574,45000,9000,2024-05-29 14:36:16.478839,0.08437265,0.04999781,0.004218447
6575,45000,9000,2024-05-29 14:36:16.670013,0.08435741,0.04999787,0.004217691
6576,45000,9000,2024-05-29 14:36:16.851762,0.08437762,0.04999783,0.004218698
6577,45000,9000,2024-05-29 14:36:17.041783,0.08439611,0.04999786,0.004219625
6578,45000,9000,2024-05-29 14:36:17.225921,0.08439957,0.0499978,0.004219793
6579,45000,9000,2024-05-29 14:36:17.417928,0.08440787,0.04999791,0.004220217
6580,45000,9000,2024-05-29 14:36:18.038458,0.08431369,0.04999787,0.004215505
6581,45000,9000,2024-05-29 14:36:18.220977,0.08432049,0.04999781,0.004215839
6582,45000,9000,2024-05-29 14:36:18.409261,0.08434569,0.04999783,0.004217101
6583,45000,9000,2024-05-29 14:36:18.591783,0.08434391,0.0499979,0.004217018
6584,45000,9000,2024-05-29 14:36:18.781288,0.08431878,0.04999785,0.004215758
6585,45000,9000,2024-05-29 14:36:18.962519,0.08434564,0.04999785,0.004217101
6586,45000,9000,2024-05-29 14:36:19.152782,0.08433731,0.04999781,0.004216681
6587,45000,9000,2024-05-29 14:36:19.334306,0.08432715,0.04999784,0.004216176
6588,45000,9000,2024-05-29 14:36:19.525490,0.08432549,0.04999784,0.004216093
6589,45000,9000,2024-05-29 14:36:19.707252,0.08434565,0.04999788,0.004217103
6590,45000,9000,2024-05-29 14:36:20.336928,0.08429521,0.04999785,0.004214579
6591,45000,9000,2024-05-29 14:36:20.519405,0.08431195,0.04999791,0.004215421
6592,45000,9000,2024-05-29 14:36:20.708167,0.08427836,0.04999788,0.004213739
6593,45000,9000,2024-05-29 14:36:20.890744,0.08425824,0.04999783,0.00421273
6594,45000,9000,2024-05-29 14:36:21.080115,0.08430359,0.04999788,0.004215001
6595,45000,9000,2024-05-29 14:36:21.261784,0.08428009,0.04999785,0.004213823
6596,45000,9000,2024-05-29 14:36:21.451783,0.08430691,0.04999792,0.00421517
6597,45000,9000,2024-05-29 14:36:21.634441,0.08429687,0.04999788,0.004214665
6598,45000,9000,2024-05-29 14:36:21.824188,0.08427836,0.04999787,0.004213738
6599,45000,9000,2024-05-29 14:36:22.006626,0.08432876,0.04999791,0.004216262
6600,-45000,13500,2024-05-29 14:36:25.126880,0.04951289,0.04999789,0.00247554
6601,-45000,13500,2024-05-29 14:36:25.317970,0.04947592,0.04999784,0.002473689
6602,-45000,13500,2024-05-29 14:36:25.500050,0.04946912,0.0499979,0.002473352
6603,-45000,13500,2024-05-29 14:36:25.691289,0.04948934,0.0499979,0.002474363
6604,-45000,13500,2024-05-29 14:36:25.873783,0.0495213,0.04999789,0.002475961
6605,-45000,13500,2024-05-29 14:36:26.064423,0.04947928,0.04999787,0.002473858
6606,-45000,13500,2024-05-29 14:36:26.248879,0.04951627,0.04999787,0.002475708
6607,-45000,13500,2024-05-29 14:36:26.439481,0.04951961,0.04999788,0.002475876
6608,-45000,13500,2024-05-29 14:36:26.621996,0.04949777,0.04999789,0.002474784
6609,-45000,13500,2024-05-29 14:36:26.812818,0.04954819,0.0499979,0.002477305
6610,-45000,13500,2024-05-29 14:36:27.436644,0.04962054,0.04999787,0.002480921
6611,-45000,13500,2024-05-29 14:36:27.627715,0.04962895,0.04999785,0.002481341
6612,-45000,13500,2024-05-29 14:36:27.809790,0.0496356,0.04999795,0.002481679
6613,-45000,13500,2024-05-29 14:36:28.000379,0.0496323,0.04999786,0.002481509
6614,-45000,13500,2024-05-29 14:36:28.182892,0.04959703,0.04999783,0.002479744
6615,-45000,13500,2024-05-29 14:36:28.372784,0.04960871,0.04999791,0.002480332
6616,-45000,13500,2024-05-29 14:36:28.553981,0.04962888,0.04999793,0.002481341
6617,-45000,13500,2024-05-29 14:36:28.744975,0.04964408,0.04999786,0.002482098
6618,-45000,13500,2024-05-29 14:36:28.927788,0.04964913,0.04999787,0.002482351
6619,-45000,13500,2024-05-29 14:36:29.117793,0.04968274,0.0499979,0.002484033
6620,-45000,13500,2024-05-29 14:36:29.738733,0.04961383,0.04999787,0.002480585
6621,-45000,13500,2024-05-29 14:36:29.929063,0.04962895,0.04999787,0.002481342
6622,-45000,13500,2024-05-29 14:36:30.111927,0.04958518,0.0499979,0.002479155
6623,-45000,13500,2024-05-29 14:36:30.302406,0.0496037,0.0499979,0.002480081
6624,-45000,13500,2024-05-29 14:36:30.483203,0.04961212,0.04999787,0.0024805
6625,-45000,13500,2024-05-29 14:36:30.673932,0.04959527,0.04999792,0.00247966
6626,-45000,13500,2024-05-29 14:36:30.855288,0.04961383,0.04999784,0.002480584
6627,-45000,13500,2024-05-29 14:36:31.046178,0.04962385,0.04999793,0.00248109
6628,-45000,13500,2024-05-29 14:36:31.227527,0.04959697,0.04999788,0.002479743
6629,-45000,13500,2024-05-29 14:36:31.418389,0.0496424,0.04999785,0.002482013
6630,-40500,13500,2024-05-29 14:36:32.379740,0.05540072,0.04999792,0.002769921
6631,-40500,13500,2024-05-29 14:36:32.570508,0.05536044,0.04999783,0.002767902
6632,-40500,13500,2024-05-29 14:36:32.752820,0.05536881,0.04999787,0.002768322
6633,-40500,13500,2024-05-29 14:36:32.942774,0.0553604,0.04999786,0.002767902
6634,-40500,13500,2024-05-29 14:36:33.124771,0.05537888,0.04999789,0.002768827
6635,-40500,13500,2024-05-29 14:36:33.315850,0.0553503,0.04999785,0.002767396
6636,-40500,13500,2024-05-29 14:36:33.497647,0.05540074,0.04999787,0.002769919
6637,-40500,13500,2024-05-29 14:36:33.687810,0.05544116,0.04999785,0.002771939
6638,-40500,13500,2024-05-29 14:36:33.868859,0.0554142,0.04999795,0.002770596
6639,-40500,13500,2024-05-29 14:36:34.059886,0.05537386,0.04999787,0.002768575
6640,-40500,13500,2024-05-29 14:36:34.680777,0.05524943,0.04999784,0.002762352
6641,-40500,13500,2024-05-29 14:36:34.870546,0.05525613,0.04999784,0.002762687
6642,-40500,13500,2024-05-29 14:36:35.053077,0.05528646,0.0499978,0.002764201
6643,-40500,13500,2024-05-29 14:36:35.242857,0.05523421,0.04999791,0.002761595
6644,-40500,13500,2024-05-29 14:36:35.424889,0.0552679,0.04999788,0.002763278
6645,-40500,13500,2024-05-29 14:36:35.615443,0.05529479,0.04999788,0.002764622
6646,-40500,13500,2024-05-29 14:36:35.796964,0.05524603,0.04999788,0.002762185
6647,-40500,13500,2024-05-29 14:36:35.987685,0.05526959,0.04999786,0.002763361
6648,-40500,13500,2024-05-29 14:36:36.168809,0.05530661,0.04999787,0.002765213
6649,-40500,13500,2024-05-29 14:36:36.359839,0.05531505,0.04999781,0.002765632
6650,-40500,13500,2024-05-29 14:36:36.981905,0.05523257,0.0499979,0.002761513
6651,-40500,13500,2024-05-29 14:36:37.171783,0.05525607,0.04999791,0.002762688
6652,-40500,13500,2024-05-29 14:36:37.353583,0.05523764,0.04999784,0.002761763
6653,-40500,13500,2024-05-29 14:36:37.545848,0.0552141,0.04999784,0.002760586
6654,-40500,13500,2024-05-29 14:36:37.727382,0.05530825,0.04999788,0.002765295
6655,-40500,13500,2024-05-29 14:36:37.917860,0.05529315,0.04999785,0.002764539
6656,-40500,13500,2024-05-29 14:36:38.100180,0.05530149,0.04999791,0.002764959
6657,-40500,13500,2024-05-29 14:36:38.290115,0.05529146,0.04999784,0.002764453
6658,-40500,13500,2024-05-29 14:36:38.471784,0.05527456,0.04999792,0.002763613
6659,-40500,13500,2024-05-29 14:36:38.662759,0.05529819,0.04999785,0.002764791
6660,-36000,13500,2024-05-29 14:36:39.624881,0.06187383,0.04999793,0.003093563
6661,-36000,13500,2024-05-29 14:36:39.814809,0.06186546,0.04999786,0.003093141
6662,-36000,13500,2024-05-29 14:36:39.997045,0.06184362,0.04999784,0.003092048
6663,-36000,13500,2024-05-29 14:36:40.188016,0.06186547,0.04999786,0.003093141
6664,-36000,13500,2024-05-29 14:36:40.370340,0.06186373,0.04999793,0.003093058
6665,-36000,13500,2024-05-29 14:36:40.560660,0.06189068,0.0499979,0.003094404
6666,-36000,13500,2024-05-29 14:36:40.742785,0.06184364,0.04999786,0.003092049
6667,-36000,13500,2024-05-29 14:36:40.933833,0.06188394,0.04999791,0.003094068
6668,-36000,13500,2024-05-29 14:36:41.116716,0.06190413,0.04999787,0.003095075
6669,-36000,13500,2024-05-29 14:36:41.307153,0.06191926,0.0499979,0.003095833
6670,-36000,13500,2024-05-29 14:36:41.927902,0.06178472,0.04999786,0.003089104
6671,-36000,13500,2024-05-29 14:36:42.111766,0.06180996,0.04999786,0.003090366
6672,-36000,13500,2024-05-29 14:36:42.303865,0.06176961,0.04999785,0.003088348
6673,-36000,13500,2024-05-29 14:36:42.485198,0.06179147,0.0499979,0.003089444
6674,-36000,13500,2024-05-29 14:36:42.675022,0.06177128,0.04999787,0.003088433
6675,-36000,13500,2024-05-29 14:36:42.855824,0.06179312,0.04999791,0.003089527
6676,-36000,13500,2024-05-29 14:36:43.047013,0.06180657,0.04999792,0.0030902
6677,-36000,13500,2024-05-29 14:36:43.231502,0.06178643,0.04999785,0.003089189
6678,-36000,13500,2024-05-29 14:36:43.418557,0.06182346,0.0499978,0.003091037
6679,-36000,13500,2024-05-29 14:36:43.600759,0.06183685,0.0499979,0.003091712
6680,-36000,13500,2024-05-29 14:36:44.231161,0.06182009,0.04999787,0.003090872
6681,-36000,13500,2024-05-29 14:36:44.414249,0.06182006,0.04999788,0.003090872
6682,-36000,13500,2024-05-29 14:36:44.604910,0.06181503,0.04999784,0.003090618
6683,-36000,13500,2024-05-29 14:36:44.787075,0.06182673,0.04999791,0.003091208
6684,-36000,13500,2024-05-29 14:36:44.968127,0.06180487,0.04999792,0.003090115
6685,-36000,13500,2024-05-29 14:36:45.158692,0.06179484,0.04999786,0.00308961
6686,-36000,13500,2024-05-29 14:36:45.340759,0.06183856,0.04999785,0.003091796
6687,-36000,13500,2024-05-29 14:36:45.531857,0.06187389,0.04999787,0.003093562
6688,-36000,13500,2024-05-29 14:36:45.713862,0.06186044,0.04999783,0.003092888
6689,-36000,13500,2024-05-29 14:36:45.903479,0.0618604,0.04999789,0.00309289
6690,-31500,13500,2024-05-29 14:36:46.865003,0.06904156,0.04999787,0.003451931
6691,-31500,13500,2024-05-29 14:36:47.056076,0.06901467,0.04999787,0.003450586
6692,-31500,13500,2024-05-29 14:36:47.237789,0.0690365,0.04999788,0.003451679
6693,-31500,13500,2024-05-29 14:36:47.427769,0.06902644,0.04999786,0.003451175
6694,-31500,13500,2024-05-29 14:36:47.609606,0.06901465,0.04999787,0.003450585
6695,-31500,13500,2024-05-29 14:36:47.799828,0.06899954,0.04999785,0.003449829
6696,-31500,13500,2024-05-29 14:36:47.982136,0.06902982,0.04999785,0.003451342
6697,-31500,13500,2024-05-29 14:36:48.172789,0.06905337,0.04999785,0.00345252
6698,-31500,13500,2024-05-29 14:36:48.354697,0.06905332,0.04999787,0.003452519
6699,-31500,13500,2024-05-29 14:36:48.545356,0.06906513,0.04999786,0.003453109
6700,-31500,13500,2024-05-29 14:36:49.165974,0.06914413,0.04999787,0.003457059
6701,-31500,13500,2024-05-29 14:36:49.347550,0.0691694,0.04999785,0.003458322
6702,-31500,13500,2024-05-29 14:36:49.537749,0.06914246,0.04999788,0.003456976
6703,-31500,13500,2024-05-29 14:36:49.719776,0.06916276,0.04999778,0.003457984
6704,-31500,13500,2024-05-29 14:36:49.912752,0.06913235,0.04999788,0.003456471
6705,-31500,13500,2024-05-29 14:36:50.093648,0.06916931,0.04999793,0.003458322
6706,-31500,13500,2024-05-29 14:36:50.285152,0.06914926,0.04999782,0.003457312
6707,-31500,13500,2024-05-29 14:36:50.467933,0.06914751,0.0499979,0.00345723
6708,-31500,13500,2024-05-29 14:36:50.658740,0.06918957,0.04999785,0.00345933
6709,-31500,13500,2024-05-29 14:36:50.841157,0.06921146,0.04999786,0.003460425
6710,-31500,13500,2024-05-29 14:36:51.473617,0.06910886,0.04999784,0.003455294
6711,-31500,13500,2024-05-29 14:36:51.664751,0.06911382,0.04999791,0.003455546
6712,-31500,13500,2024-05-29 14:36:51.847020,0.06913072,0.04999785,0.003456387
6713,-31500,13500,2024-05-29 14:36:52.037270,0.06913412,0.04999782,0.003456555
6714,-31500,13500,2024-05-29 14:36:52.219768,0.06907854,0.04999792,0.003453783
6715,-31500,13500,2024-05-29 14:36:52.410834,0.06910382,0.04999786,0.003455043
6716,-31500,13500,2024-05-29 14:36:52.593731,0.06915578,0.049998,0.003457651
6717,-31500,13500,2024-05-29 14:36:52.784705,0.06912562,0.04999787,0.003456134
6718,-31500,13500,2024-05-29 14:36:52.967981,0.06915078,0.04999794,0.003457397
6719,-31500,13500,2024-05-29 14:36:53.159068,0.06915925,0.0499979,0.003457817
6720,-27000,13500,2024-05-29 14:36:54.123310,0.07690722,0.04999784,0.003845195
6721,-27000,13500,2024-05-29 14:36:54.313783,0.07692232,0.04999786,0.003845952
6722,-27000,13500,2024-05-29 14:36:54.496033,0.07692561,0.04999793,0.003846121
6723,-27000,13500,2024-05-29 14:36:54.687566,0.07691218,0.0499979,0.003845448
6724,-27000,13500,2024-05-29 14:36:54.870103,0.07692054,0.04999795,0.003845869
6725,-27000,13500,2024-05-29 14:36:55.061777,0.07689705,0.04999791,0.003844692
6726,-27000,13500,2024-05-29 14:36:55.243816,0.07691396,0.04999783,0.003845531
6727,-27000,13500,2024-05-29 14:36:55.434447,0.07692734,0.0499979,0.003846206
6728,-27000,13500,2024-05-29 14:36:55.615774,0.07692067,0.04999785,0.003845868
6729,-27000,13500,2024-05-29 14:36:55.807832,0.07692232,0.04999787,0.003845952
6730,-27000,13500,2024-05-29 14:36:56.430777,0.07709723,0.04999788,0.003854698
6731,-27000,13500,2024-05-29 14:36:56.612773,0.07708879,0.04999788,0.003854276
6732,-27000,13500,2024-05-29 14:36:56.803797,0.07705007,0.04999791,0.003852342
6733,-27000,13500,2024-05-29 14:36:56.986151,0.07706539,0.04999776,0.003853097
6734,-27000,13500,2024-05-29 14:36:57.174796,0.07707708,0.04999785,0.003853688
6735,-27000,13500,2024-05-29 14:36:57.356605,0.0770804,0.04999793,0.00385386
6736,-27000,13500,2024-05-29 14:36:57.545835,0.07709727,0.04999783,0.003854696
6737,-27000,13500,2024-05-29 14:36:57.728112,0.07707364,0.0499979,0.00385352
6738,-27000,13500,2024-05-29 14:36:57.918181,0.07710226,0.04999788,0.00385495
6739,-27000,13500,2024-05-29 14:36:58.101248,0.0771191,0.04999786,0.00385579
6740,-27000,13500,2024-05-29 14:36:58.730208,0.07705344,0.04999792,0.003852512
6741,-27000,13500,2024-05-29 14:36:58.922001,0.07705179,0.0499979,0.003852427
6742,-27000,13500,2024-05-29 14:36:59.104887,0.0770485,0.04999784,0.003852259
6743,-27000,13500,2024-05-29 14:36:59.286439,0.07705185,0.04999786,0.003852428
6744,-27000,13500,2024-05-29 14:36:59.476051,0.07706185,0.04999791,0.003852932
6745,-27000,13500,2024-05-29 14:36:59.658422,0.07704174,0.04999788,0.003851924
6746,-27000,13500,2024-05-29 14:36:59.848074,0.07704338,0.04999791,0.003852007
6747,-27000,13500,2024-05-29 14:37:00.030793,0.07702152,0.04999789,0.003850914
6748,-27000,13500,2024-05-29 14:37:00.220702,0.07707713,0.0499978,0.003853687
6749,-27000,13500,2024-05-29 14:37:00.402869,0.07708377,0.04999787,0.003854024
6750,-22500,13500,2024-05-29 14:37:01.371807,0.0853244,0.04999788,0.004266039
6751,-22500,13500,2024-05-29 14:37:01.562795,0.08533454,0.04999787,0.004266545
6752,-22500,13500,2024-05-29 14:37:01.745424,0.08528922,0.04999783,0.004264276
6753,-22500,13500,2024-05-29 14:37:01.935778,0.08530422,0.04999788,0.00426503
6754,-22500,13500,2024-05-29 14:37:02.116847,0.08528403,0.0499979,0.004264022
6755,-22500,13500,2024-05-29 14:37:02.308013,0.08532784,0.04999784,0.004266208
6756,-22500,13500,2024-05-29 14:37:02.489981,0.08528741,0.04999791,0.004264192
6757,-22500,13500,2024-05-29 14:37:02.681070,0.08527058,0.0499979,0.00426335
6758,-22500,13500,2024-05-29 14:37:02.861782,0.08532267,0.04999793,0.004265957
6759,-22500,13500,2024-05-29 14:37:03.052809,0.08530083,0.0499979,0.004264863
6760,-22500,13500,2024-05-29 14:37:03.680821,0.08531599,0.04999788,0.004265619
6761,-22500,13500,2024-05-29 14:37:03.871783,0.08533285,0.04999786,0.00426646
6762,-22500,13500,2024-05-29 14:37:04.053784,0.08529764,0.04999778,0.004264693
6763,-22500,13500,2024-05-29 14:37:04.243788,0.08531766,0.04999791,0.004265705
6764,-22500,13500,2024-05-29 14:37:04.426910,0.08534131,0.04999783,0.00426688
6765,-22500,13500,2024-05-29 14:37:04.618823,0.08530252,0.0499979,0.004264947
6766,-22500,13500,2024-05-29 14:37:04.800625,0.08529753,0.04999784,0.004264692
